path,image_name,label_name,label_idx,split
data\cloudy\c0243.jpg,c0243.jpg,cloudy,0,test
data\cloudy\c4214.jpg,c4214.jpg,cloudy,0,test
data\sunny\s4468.jpg,s4468.jpg,sunny,4,test
data\sunny\s4991.jpg,s4991.jpg,sunny,4,test
data\sunny\8881643.jpg,8881643.jpg,sunny,4,test
data\rainy\1245.jpg,1245.jpg,rainy,2,test
data\sunny\s1904.jpg,s1904.jpg,sunny,4,test
data\cloudy\c1452.jpg,c1452.jpg,cloudy,0,test
data\cloudy\cloudy weather-36.jpeg,cloudy weather-36.jpeg,cloudy,0,test
data\snowy\1272.jpg,1272.jpg,snowy,3,test
data\cloudy\3834182.jpg,3834182.jpg,cloudy,0,test
data\snowy\78069324.jpg,78069324.jpg,snowy,3,test
data\rainy\761871390.jpg,761871390.jpg,rainy,2,test
data\cloudy\c3181.jpg,c3181.jpg,cloudy,0,test
data\sunny\s099.jpg,s099.jpg,sunny,4,test
data\cloudy\2199640.jpg,2199640.jpg,cloudy,0,test
data\cloudy\c2842.jpg,c2842.jpg,cloudy,0,test
data\sunny\shine183.jpg,shine183.jpg,sunny,4,test
data\sunny\s1263.jpg,s1263.jpg,sunny,4,test
data\sunny\s3078.jpg,s3078.jpg,sunny,4,test
data\snowy\2257276409.jpg,2257276409.jpg,snowy,3,test
data\rainy\1666.jpg,1666.jpg,rainy,2,test
data\rainy\2659863675.jpg,2659863675.jpg,rainy,2,test
data\foggy\2170289172.jpg,2170289172.jpg,foggy,1,test
data\cloudy\c2165.jpg,c2165.jpg,cloudy,0,test
data\sunny\s054.jpg,s054.jpg,sunny,4,test
data\snowy\3257105115.jpg,3257105115.jpg,snowy,3,test
data\sunny\s2691.jpg,s2691.jpg,sunny,4,test
data\sunny\s2728.jpg,s2728.jpg,sunny,4,test
data\cloudy\c1133.jpg,c1133.jpg,cloudy,0,test
data\sunny\s2306.jpg,s2306.jpg,sunny,4,test
data\rainy\521371414.jpg,521371414.jpg,rainy,2,test
data\rainy\1279.jpg,1279.jpg,rainy,2,test
data\cloudy\cloudy75.jpg,cloudy75.jpg,cloudy,0,test
data\cloudy\c4235.jpg,c4235.jpg,cloudy,0,test
data\sunny\s4807.jpg,s4807.jpg,sunny,4,test
data\foggy\4497.jpg,4497.jpg,foggy,1,test
data\cloudy\12647944.jpg,12647944.jpg,cloudy,0,test
data\foggy\2300949615.jpg,2300949615.jpg,foggy,1,test
data\sunny\s044.jpg,s044.jpg,sunny,4,test
data\rainy\rain118.jpg,rain118.jpg,rainy,2,test
data\sunny\s4986.jpg,s4986.jpg,sunny,4,test
data\snowy\3996027.jpg,3996027.jpg,snowy,3,test
data\rainy\62.jpg,62.jpg,rainy,2,test
data\sunny\s2270.jpg,s2270.jpg,sunny,4,test
data\cloudy\5194199.jpg,5194199.jpg,cloudy,0,test
data\cloudy\c4656.jpg,c4656.jpg,cloudy,0,test
data\cloudy\c011.jpg,c011.jpg,cloudy,0,test
data\cloudy\c4744.jpg,c4744.jpg,cloudy,0,test
data\rainy\rainy day-147.jpeg,rainy day-147.jpeg,rainy,2,test
data\snowy\snowy day-22.jpeg,snowy day-22.jpeg,snowy,3,test
data\sunny\s3481.jpg,s3481.jpg,sunny,4,test
data\sunny\s4845.jpg,s4845.jpg,sunny,4,test
data\sunny\s4453.jpg,s4453.jpg,sunny,4,test
data\rainy\rain62.jpg,rain62.jpg,rainy,2,test
data\cloudy\c4774.jpg,c4774.jpg,cloudy,0,test
data\cloudy\c3368.jpg,c3368.jpg,cloudy,0,test
data\foggy\foggy weather-129.jpeg,foggy weather-129.jpeg,foggy,1,test
data\sunny\26863986.jpg,26863986.jpg,sunny,4,test
data\cloudy\c4759.jpg,c4759.jpg,cloudy,0,test
data\cloudy\c2750.jpg,c2750.jpg,cloudy,0,test
data\sunny\s2344.jpg,s2344.jpg,sunny,4,test
data\cloudy\c1242.jpg,c1242.jpg,cloudy,0,test
data\snowy\snowy weather-13.jpeg,snowy weather-13.jpeg,snowy,3,test
data\snowy\0981.jpg,0981.jpg,snowy,3,test
data\cloudy\c1099.jpg,c1099.jpg,cloudy,0,test
data\cloudy\c078.jpg,c078.jpg,cloudy,0,test
data\sunny\4559915.jpg,4559915.jpg,sunny,4,test
data\snowy\1357.jpg,1357.jpg,snowy,3,test
data\foggy\3553486129.jpg,3553486129.jpg,foggy,1,test
data\sunny\8708710.jpg,8708710.jpg,sunny,4,test
data\sunny\7722921.jpg,7722921.jpg,sunny,4,test
data\cloudy\c4060.jpg,c4060.jpg,cloudy,0,test
data\sunny\s2469.jpg,s2469.jpg,sunny,4,test
data\rainy\1451.jpg,1451.jpg,rainy,2,test
data\rainy\248512374.jpg,248512374.jpg,rainy,2,test
data\sunny\29958379.jpg,29958379.jpg,sunny,4,test
data\cloudy\c3482.jpg,c3482.jpg,cloudy,0,test
data\snowy\2277406340.jpg,2277406340.jpg,snowy,3,test
data\sunny\s0627.jpg,s0627.jpg,sunny,4,test
data\sunny\s2285.jpg,s2285.jpg,sunny,4,test
data\foggy\4468.jpg,4468.jpg,foggy,1,test
data\sunny\s0454.jpg,s0454.jpg,sunny,4,test
data\snowy\1202.jpg,1202.jpg,snowy,3,test
data\sunny\25691972.jpg,25691972.jpg,sunny,4,test
data\sunny\s4517.jpg,s4517.jpg,sunny,4,test
data\sunny\s0957.jpg,s0957.jpg,sunny,4,test
data\snowy\2227104392.jpg,2227104392.jpg,snowy,3,test
data\snowy\3267125143.jpg,3267125143.jpg,snowy,3,test
data\sunny\3753804.jpg,3753804.jpg,sunny,4,test
data\sunny\s4629.jpg,s4629.jpg,sunny,4,test
data\rainy\2377531581.jpg,2377531581.jpg,rainy,2,test
data\cloudy\c4192.jpg,c4192.jpg,cloudy,0,test
data\sunny\s3247.jpg,s3247.jpg,sunny,4,test
data\rainy\1465.jpg,1465.jpg,rainy,2,test
data\sunny\s022.jpg,s022.jpg,sunny,4,test
data\sunny\s0210.jpg,s0210.jpg,sunny,4,test
data\snowy\1032.jpg,1032.jpg,snowy,3,test
data\cloudy\c1864.jpg,c1864.jpg,cloudy,0,test
data\sunny\s0620.jpg,s0620.jpg,sunny,4,test
data\sunny\shine151.jpg,shine151.jpg,sunny,4,test
data\snowy\snowy day-33.jpeg,snowy day-33.jpeg,snowy,3,test
data\rainy\809507447.jpg,809507447.jpg,rainy,2,test
data\cloudy\27846366.jpg,27846366.jpg,cloudy,0,test
data\cloudy\c3392.jpg,c3392.jpg,cloudy,0,test
data\cloudy\c1623.jpg,c1623.jpg,cloudy,0,test
data\foggy\foggy weather-118.jpeg,foggy weather-118.jpeg,foggy,1,test
data\rainy\rainy weather-104.jpeg,rainy weather-104.jpeg,rainy,2,test
data\sunny\s1370.jpg,s1370.jpg,sunny,4,test
data\snowy\2037543940.jpg,2037543940.jpg,snowy,3,test
data\cloudy\505124.jpg,505124.jpg,cloudy,0,test
data\cloudy\27523326.jpg,27523326.jpg,cloudy,0,test
data\sunny\s2001.jpg,s2001.jpg,sunny,4,test
data\sunny\s2038.jpg,s2038.jpg,sunny,4,test
data\sunny\s4379.jpg,s4379.jpg,sunny,4,test
data\snowy\2109815969.jpg,2109815969.jpg,snowy,3,test
data\rainy\2285454663.jpg,2285454663.jpg,rainy,2,test
data\cloudy\c0221.jpg,c0221.jpg,cloudy,0,test
data\sunny\s2971.jpg,s2971.jpg,sunny,4,test
data\cloudy\c3069.jpg,c3069.jpg,cloudy,0,test
data\sunny\s4073.jpg,s4073.jpg,sunny,4,test
data\cloudy\c2717.jpg,c2717.jpg,cloudy,0,test
data\cloudy\c4510.jpg,c4510.jpg,cloudy,0,test
data\sunny\s1292.jpg,s1292.jpg,sunny,4,test
data\cloudy\cloudy day-55.jpeg,cloudy day-55.jpeg,cloudy,0,test
data\cloudy\c4954.jpg,c4954.jpg,cloudy,0,test
data\snowy\1378.jpg,1378.jpg,snowy,3,test
data\cloudy\c1581.jpg,c1581.jpg,cloudy,0,test
data\rainy\487077359.jpg,487077359.jpg,rainy,2,test
data\sunny\8089484.jpg,8089484.jpg,sunny,4,test
data\cloudy\cloudy190.jpg,cloudy190.jpg,cloudy,0,test
data\cloudy\c1261.jpg,c1261.jpg,cloudy,0,test
data\snowy\1185.jpg,1185.jpg,snowy,3,test
data\sunny\s3997.jpg,s3997.jpg,sunny,4,test
data\sunny\shine207.jpg,shine207.jpg,sunny,4,test
data\cloudy\c2347.jpg,c2347.jpg,cloudy,0,test
data\snowy\2272097482.jpg,2272097482.jpg,snowy,3,test
data\cloudy\c1592.jpg,c1592.jpg,cloudy,0,test
data\foggy\4518.jpg,4518.jpg,foggy,1,test
data\cloudy\c0960.jpg,c0960.jpg,cloudy,0,test
data\cloudy\c4135.jpg,c4135.jpg,cloudy,0,test
data\snowy\1308.jpg,1308.jpg,snowy,3,test
data\cloudy\cloudy40.jpg,cloudy40.jpg,cloudy,0,test
data\cloudy\c2851.jpg,c2851.jpg,cloudy,0,test
data\snowy\2188360373.jpg,2188360373.jpg,snowy,3,test
data\cloudy\c0849.jpg,c0849.jpg,cloudy,0,test
data\rainy\1579700285.jpg,1579700285.jpg,rainy,2,test
data\sunny\shine197.jpg,shine197.jpg,sunny,4,test
data\cloudy\c0522.jpg,c0522.jpg,cloudy,0,test
data\sunny\s0237.jpg,s0237.jpg,sunny,4,test
data\cloudy\13681596.jpg,13681596.jpg,cloudy,0,test
data\cloudy\c0174.jpg,c0174.jpg,cloudy,0,test
data\cloudy\c4286.jpg,c4286.jpg,cloudy,0,test
data\snowy\0923.jpg,0923.jpg,snowy,3,test
data\cloudy\c3719.jpg,c3719.jpg,cloudy,0,test
data\sunny\shine218.jpg,shine218.jpg,sunny,4,test
data\rainy\1339.jpg,1339.jpg,rainy,2,test
data\rainy\1685.jpg,1685.jpg,rainy,2,test
data\sunny\5043709.jpg,5043709.jpg,sunny,4,test
data\rainy\303811071.jpg,303811071.jpg,rainy,2,test
data\foggy\4397.jpg,4397.jpg,foggy,1,test
data\cloudy\c0311.jpg,c0311.jpg,cloudy,0,test
data\snowy\1190.jpg,1190.jpg,snowy,3,test
data\sunny\s0578.jpg,s0578.jpg,sunny,4,test
data\sunny\s0320.jpg,s0320.jpg,sunny,4,test
data\sunny\s2953.jpg,s2953.jpg,sunny,4,test
data\cloudy\28266940.jpg,28266940.jpg,cloudy,0,test
data\cloudy\c3220.jpg,c3220.jpg,cloudy,0,test
data\sunny\s0463.jpg,s0463.jpg,sunny,4,test
data\sunny\s4256.jpg,s4256.jpg,sunny,4,test
data\snowy\96461710.jpg,96461710.jpg,snowy,3,test
data\rainy\rain51.jpg,rain51.jpg,rainy,2,test
data\sunny\sunny weather-54.jpeg,sunny weather-54.jpeg,sunny,4,test
data\cloudy\c2345.jpg,c2345.jpg,cloudy,0,test
data\cloudy\5042968.jpg,5042968.jpg,cloudy,0,test
data\cloudy\cloudy233.jpg,cloudy233.jpg,cloudy,0,test
data\cloudy\c2662.jpg,c2662.jpg,cloudy,0,test
data\sunny\shine216.jpg,shine216.jpg,sunny,4,test
data\snowy\2038181413.jpg,2038181413.jpg,snowy,3,test
data\rainy\rainy day-2.jpeg,rainy day-2.jpeg,rainy,2,test
data\cloudy\cloudy weather-97.jpeg,cloudy weather-97.jpeg,cloudy,0,test
data\sunny\22483482.jpg,22483482.jpg,sunny,4,test
data\snowy\0954.jpg,0954.jpg,snowy,3,test
data\sunny\s4906.jpg,s4906.jpg,sunny,4,test
data\sunny\s0829.jpg,s0829.jpg,sunny,4,test
data\sunny\s1346.jpg,s1346.jpg,sunny,4,test
data\cloudy\c0132.jpg,c0132.jpg,cloudy,0,test
data\snowy\1450.jpg,1450.jpg,snowy,3,test
data\cloudy\c3176.jpg,c3176.jpg,cloudy,0,test
data\rainy\2224718962.jpg,2224718962.jpg,rainy,2,test
data\snowy\429171808.jpg,429171808.jpg,snowy,3,test
data\cloudy\c4197.jpg,c4197.jpg,cloudy,0,test
data\cloudy\c3658.jpg,c3658.jpg,cloudy,0,test
data\snowy\3257111143.jpg,3257111143.jpg,snowy,3,test
data\sunny\s1657.jpg,s1657.jpg,sunny,4,test
data\snowy\3257096135.jpg,3257096135.jpg,snowy,3,test
data\snowy\0842.jpg,0842.jpg,snowy,3,test
data\sunny\s0342.jpg,s0342.jpg,sunny,4,test
data\sunny\s2936.jpg,s2936.jpg,sunny,4,test
data\cloudy\cloudy34.jpg,cloudy34.jpg,cloudy,0,test
data\sunny\6506355.jpg,6506355.jpg,sunny,4,test
data\cloudy\c3391.jpg,c3391.jpg,cloudy,0,test
data\rainy\1708.jpg,1708.jpg,rainy,2,test
data\cloudy\c4590.jpg,c4590.jpg,cloudy,0,test
data\sunny\s0123.jpg,s0123.jpg,sunny,4,test
data\cloudy\c3899.jpg,c3899.jpg,cloudy,0,test
data\cloudy\c4699.jpg,c4699.jpg,cloudy,0,test
data\foggy\foggy day-11.jpeg,foggy day-11.jpeg,foggy,1,test
data\snowy\3232188199.jpg,3232188199.jpg,snowy,3,test
data\cloudy\cloudy day-51.jpeg,cloudy day-51.jpeg,cloudy,0,test
data\rainy\rainy weather-60.jpeg,rainy weather-60.jpeg,rainy,2,test
data\rainy\2229014085.jpg,2229014085.jpg,rainy,2,test
data\cloudy\c2286.jpg,c2286.jpg,cloudy,0,test
data\foggy\4705.jpg,4705.jpg,foggy,1,test
data\sunny\s3817.jpg,s3817.jpg,sunny,4,test
data\cloudy\c0481.jpg,c0481.jpg,cloudy,0,test
data\snowy\snowy day-117.jpeg,snowy day-117.jpeg,snowy,3,test
data\snowy\2248880966.jpg,2248880966.jpg,snowy,3,test
data\cloudy\c2824.jpg,c2824.jpg,cloudy,0,test
data\sunny\s4781.jpg,s4781.jpg,sunny,4,test
data\cloudy\c4444.jpg,c4444.jpg,cloudy,0,test
data\rainy\1488.jpg,1488.jpg,rainy,2,test
data\rainy\871699456.jpg,871699456.jpg,rainy,2,test
data\sunny\s2853.jpg,s2853.jpg,sunny,4,test
data\cloudy\25549537.jpg,25549537.jpg,cloudy,0,test
data\cloudy\c2273.jpg,c2273.jpg,cloudy,0,test
data\sunny\s2184.jpg,s2184.jpg,sunny,4,test
data\cloudy\c0332.jpg,c0332.jpg,cloudy,0,test
data\cloudy\c3076.jpg,c3076.jpg,cloudy,0,test
data\foggy\4484.jpg,4484.jpg,foggy,1,test
data\sunny\s4297.jpg,s4297.jpg,sunny,4,test
data\foggy\4188.jpg,4188.jpg,foggy,1,test
data\rainy\2597417370.jpg,2597417370.jpg,rainy,2,test
data\snowy\3265613813.jpg,3265613813.jpg,snowy,3,test
data\sunny\s2849.jpg,s2849.jpg,sunny,4,test
data\cloudy\c4391.jpg,c4391.jpg,cloudy,0,test
data\cloudy\cloudy day-80.jpeg,cloudy day-80.jpeg,cloudy,0,test
data\sunny\19847079.jpg,19847079.jpg,sunny,4,test
data\cloudy\c1462.jpg,c1462.jpg,cloudy,0,test
data\sunny\s3294.jpg,s3294.jpg,sunny,4,test
data\sunny\s3971.jpg,s3971.jpg,sunny,4,test
data\foggy\382803434.jpg,382803434.jpg,foggy,1,test
data\sunny\s1233.jpg,s1233.jpg,sunny,4,test
data\cloudy\3984082.jpg,3984082.jpg,cloudy,0,test
data\rainy\1552.jpg,1552.jpg,rainy,2,test
data\cloudy\c3734.jpg,c3734.jpg,cloudy,0,test
data\snowy\0836.jpg,0836.jpg,snowy,3,test
data\cloudy\c1343.jpg,c1343.jpg,cloudy,0,test
data\sunny\28686798.jpg,28686798.jpg,sunny,4,test
data\sunny\s3918.jpg,s3918.jpg,sunny,4,test
data\snowy\3128160009.jpg,3128160009.jpg,snowy,3,test
data\cloudy\8970211.jpg,8970211.jpg,cloudy,0,test
data\sunny\s1976.jpg,s1976.jpg,sunny,4,test
data\sunny\shine39.jpg,shine39.jpg,sunny,4,test
data\cloudy\24541550.jpg,24541550.jpg,cloudy,0,test
data\rainy\1444.jpg,1444.jpg,rainy,2,test
data\cloudy\26099228.jpg,26099228.jpg,cloudy,0,test
data\sunny\s1549.jpg,s1549.jpg,sunny,4,test
data\snowy\1428.jpg,1428.jpg,snowy,3,test
data\sunny\s2018.jpg,s2018.jpg,sunny,4,test
data\cloudy\c4477.jpg,c4477.jpg,cloudy,0,test
data\cloudy\c1248.jpg,c1248.jpg,cloudy,0,test
data\rainy\2197648496.jpg,2197648496.jpg,rainy,2,test
data\foggy\4286.jpg,4286.jpg,foggy,1,test
data\sunny\s0949.jpg,s0949.jpg,sunny,4,test
data\cloudy\c052.jpg,c052.jpg,cloudy,0,test
data\sunny\s3487.jpg,s3487.jpg,sunny,4,test
data\cloudy\1548424.jpg,1548424.jpg,cloudy,0,test
data\cloudy\c035.jpg,c035.jpg,cloudy,0,test
data\sunny\s0125.jpg,s0125.jpg,sunny,4,test
data\sunny\s1598.jpg,s1598.jpg,sunny,4,test
data\snowy\0976.jpg,0976.jpg,snowy,3,test
data\sunny\25693296.jpg,25693296.jpg,sunny,4,test
data\snowy\2377706626.jpg,2377706626.jpg,snowy,3,test
data\sunny\s1498.jpg,s1498.jpg,sunny,4,test
data\foggy\2148846140.jpg,2148846140.jpg,foggy,1,test
data\cloudy\9738912.jpg,9738912.jpg,cloudy,0,test
data\snowy\snowy weather-149.jpeg,snowy weather-149.jpeg,snowy,3,test
data\sunny\8528143.jpg,8528143.jpg,sunny,4,test
data\rainy\rainy day-45.jpeg,rainy day-45.jpeg,rainy,2,test
data\sunny\s0300.jpg,s0300.jpg,sunny,4,test
data\sunny\s1291.jpg,s1291.jpg,sunny,4,test
data\snowy\2217315836.jpg,2217315836.jpg,snowy,3,test
data\sunny\s0785.jpg,s0785.jpg,sunny,4,test
data\sunny\14352906.jpg,14352906.jpg,sunny,4,test
data\sunny\29737000.jpg,29737000.jpg,sunny,4,test
data\sunny\s4640.jpg,s4640.jpg,sunny,4,test
data\rainy\530270640.jpg,530270640.jpg,rainy,2,test
data\sunny\shine214.jpg,shine214.jpg,sunny,4,test
data\cloudy\c0353.jpg,c0353.jpg,cloudy,0,test
data\cloudy\cloudy229.jpg,cloudy229.jpg,cloudy,0,test
data\cloudy\c4478.jpg,c4478.jpg,cloudy,0,test
data\cloudy\cloudy day-13.jpeg,cloudy day-13.jpeg,cloudy,0,test
data\sunny\s4854.jpg,s4854.jpg,sunny,4,test
data\cloudy\c2744.jpg,c2744.jpg,cloudy,0,test
data\foggy\183.jpg,183.jpg,foggy,1,test
data\cloudy\c1978.jpg,c1978.jpg,cloudy,0,test
data\foggy\4361.jpg,4361.jpg,foggy,1,test
data\snowy\2396591193.jpg,2396591193.jpg,snowy,3,test
data\sunny\sunny sky-100.jpeg,sunny sky-100.jpeg,sunny,4,test
data\rainy\1088.jpg,1088.jpg,rainy,2,test
data\cloudy\5659045.jpg,5659045.jpg,cloudy,0,test
data\snowy\389435211.jpg,389435211.jpg,snowy,3,test
data\sunny\s2114.jpg,s2114.jpg,sunny,4,test
data\cloudy\c0519.jpg,c0519.jpg,cloudy,0,test
data\snowy\1011.jpg,1011.jpg,snowy,3,test
data\foggy\4785.jpg,4785.jpg,foggy,1,test
data\sunny\s1238.jpg,s1238.jpg,sunny,4,test
data\cloudy\c4573.jpg,c4573.jpg,cloudy,0,test
data\sunny\s3322.jpg,s3322.jpg,sunny,4,test
data\cloudy\cloudy53.jpg,cloudy53.jpg,cloudy,0,test
data\snowy\2362779751.jpg,2362779751.jpg,snowy,3,test
data\cloudy\c0981.jpg,c0981.jpg,cloudy,0,test
data\rainy\2332143476.jpg,2332143476.jpg,rainy,2,test
data\sunny\s3323.jpg,s3323.jpg,sunny,4,test
data\cloudy\c1882.jpg,c1882.jpg,cloudy,0,test
data\sunny\s3696.jpg,s3696.jpg,sunny,4,test
data\sunny\18662315.jpg,18662315.jpg,sunny,4,test
data\cloudy\c3879.jpg,c3879.jpg,cloudy,0,test
data\cloudy\c2360.jpg,c2360.jpg,cloudy,0,test
data\sunny\s2896.jpg,s2896.jpg,sunny,4,test
data\snowy\3267918722.jpg,3267918722.jpg,snowy,3,test
data\sunny\s4787.jpg,s4787.jpg,sunny,4,test
data\cloudy\c2749.jpg,c2749.jpg,cloudy,0,test
data\cloudy\c2101.jpg,c2101.jpg,cloudy,0,test
data\sunny\29059617.jpg,29059617.jpg,sunny,4,test
data\cloudy\c2634.jpg,c2634.jpg,cloudy,0,test
data\rainy\1719.jpg,1719.jpg,rainy,2,test
data\rainy\rainy weather-21.jpeg,rainy weather-21.jpeg,rainy,2,test
data\cloudy\c2017.jpg,c2017.jpg,cloudy,0,test
data\sunny\25226348.jpg,25226348.jpg,sunny,4,test
data\rainy\2531627346.jpg,2531627346.jpg,rainy,2,test
data\sunny\s4604.jpg,s4604.jpg,sunny,4,test
data\foggy\4299.jpg,4299.jpg,foggy,1,test
data\cloudy\c1097.jpg,c1097.jpg,cloudy,0,test
data\snowy\3261020004.jpg,3261020004.jpg,snowy,3,test
data\snowy\2380902260.jpg,2380902260.jpg,snowy,3,test
data\sunny\s0794.jpg,s0794.jpg,sunny,4,test
data\cloudy\c0745.jpg,c0745.jpg,cloudy,0,test
data\sunny\28520712.jpg,28520712.jpg,sunny,4,test
data\cloudy\c3107.jpg,c3107.jpg,cloudy,0,test
data\cloudy\c2223.jpg,c2223.jpg,cloudy,0,test
data\cloudy\c1459.jpg,c1459.jpg,cloudy,0,test
data\cloudy\c0897.jpg,c0897.jpg,cloudy,0,test
data\snowy\309067933.jpg,309067933.jpg,snowy,3,test
data\sunny\s0498.jpg,s0498.jpg,sunny,4,test
data\sunny\26613663.jpg,26613663.jpg,sunny,4,test
data\rainy\1778.jpg,1778.jpg,rainy,2,test
data\sunny\s1794.jpg,s1794.jpg,sunny,4,test
data\snowy\snowy day-78.jpeg,snowy day-78.jpeg,snowy,3,test
data\sunny\s4721.jpg,s4721.jpg,sunny,4,test
data\cloudy\c3679.jpg,c3679.jpg,cloudy,0,test
data\sunny\14819938.jpg,14819938.jpg,sunny,4,test
data\cloudy\1346351.jpg,1346351.jpg,cloudy,0,test
data\sunny\s1287.jpg,s1287.jpg,sunny,4,test
data\rainy\rainy day-28.jpeg,rainy day-28.jpeg,rainy,2,test
data\cloudy\c2371.jpg,c2371.jpg,cloudy,0,test
data\snowy\1279.jpg,1279.jpg,snowy,3,test
data\sunny\s3886.jpg,s3886.jpg,sunny,4,test
data\sunny\s3091.jpg,s3091.jpg,sunny,4,test
data\cloudy\c4625.jpg,c4625.jpg,cloudy,0,test
data\cloudy\c0767.jpg,c0767.jpg,cloudy,0,test
data\snowy\1205.jpg,1205.jpg,snowy,3,test
data\cloudy\6869884.jpg,6869884.jpg,cloudy,0,test
data\sunny\s1235.jpg,s1235.jpg,sunny,4,test
data\cloudy\8117187.jpg,8117187.jpg,cloudy,0,test
data\sunny\s4537.jpg,s4537.jpg,sunny,4,test
data\cloudy\c4687.jpg,c4687.jpg,cloudy,0,test
data\rainy\398366016.jpg,398366016.jpg,rainy,2,test
data\cloudy\c4440.jpg,c4440.jpg,cloudy,0,test
data\sunny\s0962.jpg,s0962.jpg,sunny,4,test
data\sunny\shine244.jpg,shine244.jpg,sunny,4,test
data\cloudy\c3721.jpg,c3721.jpg,cloudy,0,test
data\sunny\24426646.jpg,24426646.jpg,sunny,4,test
data\sunny\s0279.jpg,s0279.jpg,sunny,4,test
data\cloudy\c3708.jpg,c3708.jpg,cloudy,0,test
data\sunny\s4170.jpg,s4170.jpg,sunny,4,test
data\cloudy\cloudy weather-1.jpeg,cloudy weather-1.jpeg,cloudy,0,test
data\snowy\1075.jpg,1075.jpg,snowy,3,test
data\cloudy\c4349.jpg,c4349.jpg,cloudy,0,test
data\cloudy\27953420.jpg,27953420.jpg,cloudy,0,test
data\cloudy\c3016.jpg,c3016.jpg,cloudy,0,test
data\cloudy\c3199.jpg,c3199.jpg,cloudy,0,test
data\rainy\377346207.jpg,377346207.jpg,rainy,2,test
data\cloudy\c4907.jpg,c4907.jpg,cloudy,0,test
data\sunny\s2791.jpg,s2791.jpg,sunny,4,test
data\cloudy\c0059.jpg,c0059.jpg,cloudy,0,test
data\sunny\21425244.jpg,21425244.jpg,sunny,4,test
data\foggy\4567.jpg,4567.jpg,foggy,1,test
data\sunny\25231875.jpg,25231875.jpg,sunny,4,test
data\cloudy\c3324.jpg,c3324.jpg,cloudy,0,test
data\cloudy\cloudy day-52.jpeg,cloudy day-52.jpeg,cloudy,0,test
data\foggy\foggy day-37.jpeg,foggy day-37.jpeg,foggy,1,test
data\sunny\s2431.jpg,s2431.jpg,sunny,4,test
data\cloudy\c2085.jpg,c2085.jpg,cloudy,0,test
data\cloudy\c0880.jpg,c0880.jpg,cloudy,0,test
data\sunny\s0499.jpg,s0499.jpg,sunny,4,test
data\cloudy\c1008.jpg,c1008.jpg,cloudy,0,test
data\sunny\sunny sky-63.jpeg,sunny sky-63.jpeg,sunny,4,test
data\sunny\s2420.jpg,s2420.jpg,sunny,4,test
data\cloudy\c4314.jpg,c4314.jpg,cloudy,0,test
data\snowy\2096027520.jpg,2096027520.jpg,snowy,3,test
data\sunny\s1853.jpg,s1853.jpg,sunny,4,test
data\foggy\250547179.jpg,250547179.jpg,foggy,1,test
data\cloudy\cloudy day-3.jpeg,cloudy day-3.jpeg,cloudy,0,test
data\sunny\s0877.jpg,s0877.jpg,sunny,4,test
data\sunny\6506406.jpg,6506406.jpg,sunny,4,test
data\rainy\2063782514.jpg,2063782514.jpg,rainy,2,test
data\sunny\s4216.jpg,s4216.jpg,sunny,4,test
data\rainy\132.jpg,132.jpg,rainy,2,test
data\cloudy\c1531.jpg,c1531.jpg,cloudy,0,test
data\cloudy\c3032.jpg,c3032.jpg,cloudy,0,test
data\cloudy\c0871.jpg,c0871.jpg,cloudy,0,test
data\rainy\1718.jpg,1718.jpg,rainy,2,test
data\sunny\s4931.jpg,s4931.jpg,sunny,4,test
data\sunny\s4568.jpg,s4568.jpg,sunny,4,test
data\sunny\shine10.jpg,shine10.jpg,sunny,4,test
data\cloudy\c0124.jpg,c0124.jpg,cloudy,0,test
data\rainy\rainy weather-74.jpeg,rainy weather-74.jpeg,rainy,2,test
data\sunny\s3958.jpg,s3958.jpg,sunny,4,test
data\sunny\s3872.jpg,s3872.jpg,sunny,4,test
data\cloudy\c3847.jpg,c3847.jpg,cloudy,0,test
data\snowy\1148.jpg,1148.jpg,snowy,3,test
data\sunny\s1283.jpg,s1283.jpg,sunny,4,test
data\cloudy\6912306.jpg,6912306.jpg,cloudy,0,test
data\snowy\1326.jpg,1326.jpg,snowy,3,test
data\sunny\s0824.jpg,s0824.jpg,sunny,4,test
data\rainy\2227769038.jpg,2227769038.jpg,rainy,2,test
data\cloudy\c4996.jpg,c4996.jpg,cloudy,0,test
data\rainy\rainy day-67.jpeg,rainy day-67.jpeg,rainy,2,test
data\cloudy\c0323.jpg,c0323.jpg,cloudy,0,test
data\sunny\s1810.jpg,s1810.jpg,sunny,4,test
data\snowy\292054091.jpg,292054091.jpg,snowy,3,test
data\cloudy\c2996.jpg,c2996.jpg,cloudy,0,test
data\rainy\1451417715.jpg,1451417715.jpg,rainy,2,test
data\cloudy\c1685.jpg,c1685.jpg,cloudy,0,test
data\cloudy\c4920.jpg,c4920.jpg,cloudy,0,test
data\sunny\9537910.jpg,9537910.jpg,sunny,4,test
data\rainy\2274468328.jpg,2274468328.jpg,rainy,2,test
data\sunny\s2913.jpg,s2913.jpg,sunny,4,test
data\snowy\2280544091.jpg,2280544091.jpg,snowy,3,test
data\cloudy\c3373.jpg,c3373.jpg,cloudy,0,test
data\cloudy\347546.jpg,347546.jpg,cloudy,0,test
data\sunny\s0996.jpg,s0996.jpg,sunny,4,test
data\cloudy\c4074.jpg,c4074.jpg,cloudy,0,test
data\cloudy\8795378.jpg,8795378.jpg,cloudy,0,test
